"0","# stvorite funkciju naziva `Person` "
"0","# ulazni parametri: id, surname, weight"
"0","# povratna vrijednosti: objekt klase ""Person"" "
"0","# prije stvaranja objekta funkcija mora provjeriti da je:"
"0","#      - `id` jednoelementni znakovni vektor od točno 8 znakova"
"0","#      - `surname` jednoelementni znakovni vektor"
"0","#      - `weight` jednoelementni pozitivni numerički vektor"
"0","Person <- function(id, surname, weight) {"
"0","  stopifnot(is.character(id) && nchar(id)==8)"
"0","  stopifnot(is.character(surname))"
"0","  stopifnot(is.numeric(weight) && weight > 0)"
"0","  "
"0","  p <- list(id = id, surname = surname, weight = weight)"
"0","  class(p) <-  ""Person"""
"0","  "
"0","  p"
"0","}"
"0",""
"0","# stvorite varijablu `john`, objekt klase `Person` sa sljedećim karakteristikama:"
"0","# id: 13571313, surname: Watson, weight: 76"
"0","john <- Person(""13571313"", ""Watson"", 76)"
"0",""
"0","# ispišite varijablu `john`"
"0","john"
"1","$id
"
"1","[1]"
"1"," ""13571313"""
"1","
"
"1","
"
"1","$surname
"
"1","[1]"
"1"," ""Watson"""
"1","
"
"1","
"
"1","$weight
"
"1","[1]"
"1"," 76"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""Person"""
"1","
"
