"0","x <- 1:12"
"0",""
"0","# uz pomoć funkcije `matrix` i stvorite matricu sa 3 retka i 4 stupca"
"0","# koja sadrži elemente vektora `x`"
"0","# ispišite rezultat na zaslon"
"0",""
"0","matrix(x, 3, 4)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","    7"
"1","   10"
"1","
[2,]"
"1","    2"
"1","    5"
"1","    8"
"1","   11"
"1","
[3,]"
"1","    3"
"1","    6"
"1","    9"
"1","   12"
"1","
"
"0","# ponovite postupak ali pozivu funkcije dodajte parametar `byrow = T`"
"0","# ispišite rezultat na zaslon i usporedite s prethodnim rezultatom"
"0",""
"0","matrix(x, 3, 4, byrow = T)"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","
[2,]"
"1","    5"
"1","    6"
"1","    7"
"1","    8"
"1","
[3,]"
"1","    9"
"1","   10"
"1","   11"
"1","   12"
"1","
"
